Rk,Player,Age,Tm,Lg,Season
1,Bam Adebayo\adebaba01,22,MIA,NBA,2019-20
2,Giannis Antetokounmpo\antetgi01,25,MIL,NBA,2019-20
3,Devin Booker\bookede01,23,PHO,NBA,2019-20
4,Jimmy Butler\butleji01,30,MIA,NBA,2019-20
5,Anthony Davis\davisan02,26,LAL,NBA,2019-20
6,Luka Dončić\doncilu01,20,DAL,NBA,2019-20
7,Joel Embiid\embiijo01,25,PHI,NBA,2019-20
8,Rudy Gobert\goberru01,27,UTA,NBA,2019-20
9,James Harden\hardeja01,30,HOU,NBA,2019-20
10,Brandon Ingram\ingrabr01,22,NOP,NBA,2019-20
11,LeBron James\jamesle01,35,LAL,NBA,2019-20
12,Nikola Jokić\jokicni01,24,DEN,NBA,2019-20
13,Kawhi Leonard\leonaka01,28,LAC,NBA,2019-20
14,Damian Lillard\lillada01,29,POR,NBA,2019-20
15,Kyle Lowry\lowryky01,33,TOR,NBA,2019-20
16,Khris Middleton\middlkh01,28,MIL,NBA,2019-20
17,Donovan Mitchell\mitchdo01,23,UTA,NBA,2019-20
18,Chris Paul\paulch01,34,OKC,NBA,2019-20
19,Domantas Sabonis\sabondo01,23,IND,NBA,2019-20
20,Pascal Siakam\siakapa01,25,TOR,NBA,2019-20
21,Ben Simmons\simmobe01,23,PHI,NBA,2019-20
22,Jayson Tatum\tatumja01,21,BOS,NBA,2019-20
23,Kemba Walker\walkeke02,29,BOS,NBA,2019-20
24,Russell Westbrook\westbru01,31,HOU,NBA,2019-20
25,Trae Young\youngtr01,21,ATL,NBA,2019-20
26,LaMarcus Aldridge\aldrila01,33,SAS,NBA,2018-19
27,Giannis Antetokounmpo\antetgi01,24,MIL,NBA,2018-19
28,Bradley Beal\bealbr01,25,WAS,NBA,2018-19
29,Stephen Curry\curryst01,30,GSW,NBA,2018-19
30,Anthony Davis\davisan02,25,NOP,NBA,2018-19
31,Kevin Durant\duranke01,30,GSW,NBA,2018-19
32,Joel Embiid\embiijo01,24,PHI,NBA,2018-19
33,Paul George\georgpa01,28,OKC,NBA,2018-19
34,Blake Griffin\griffbl01,29,DET,NBA,2018-19
35,James Harden\hardeja01,29,HOU,NBA,2018-19
36,Kyrie Irving\irvinky01,26,BOS,NBA,2018-19
37,LeBron James\jamesle01,34,LAL,NBA,2018-19
38,Nikola Jokić\jokicni01,23,DEN,NBA,2018-19
39,Kawhi Leonard\leonaka01,27,TOR,NBA,2018-19
40,Damian Lillard\lillada01,28,POR,NBA,2018-19
41,Kyle Lowry\lowryky01,32,TOR,NBA,2018-19
42,Khris Middleton\middlkh01,27,MIL,NBA,2018-19
43,Dirk Nowitzki\nowitdi01,40,DAL,NBA,2018-19
44,Victor Oladipo\oladivi01,26,IND,NBA,2018-19
45,D'Angelo Russell\russeda01,22,BRK,NBA,2018-19
46,Ben Simmons\simmobe01,22,PHI,NBA,2018-19
47,Klay Thompson\thompkl01,28,GSW,NBA,2018-19
48,Karl-Anthony Towns\townska01,23,MIN,NBA,2018-19
49,Nikola Vučević\vucevni01,28,ORL,NBA,2018-19
50,Dwyane Wade\wadedw01,37,MIA,NBA,2018-19
51,Kemba Walker\walkeke02,28,CHO,NBA,2018-19
52,Russell Westbrook\westbru01,30,OKC,NBA,2018-19
53,LaMarcus Aldridge\aldrila01,32,SAS,NBA,2017-18
54,Giannis Antetokounmpo\antetgi01,23,MIL,NBA,2017-18
55,Bradley Beal\bealbr01,24,WAS,NBA,2017-18
56,Jimmy Butler\butleji01,28,MIN,NBA,2017-18
57,DeMarcus Cousins\couside01,27,NOP,NBA,2017-18
58,Stephen Curry\curryst01,29,GSW,NBA,2017-18
59,Anthony Davis\davisan02,24,NOP,NBA,2017-18
60,DeMar DeRozan\derozde01,28,TOR,NBA,2017-18
61,Goran Dragić\dragigo01,31,MIA,NBA,2017-18
62,Andre Drummond\drumman01,24,DET,NBA,2017-18
63,Kevin Durant\duranke01,29,GSW,NBA,2017-18
64,Joel Embiid\embiijo01,23,PHI,NBA,2017-18
65,Paul George\georgpa01,27,OKC,NBA,2017-18
66,Draymond Green\greendr01,27,GSW,NBA,2017-18
67,James Harden\hardeja01,28,HOU,NBA,2017-18
68,Al Horford\horfoal01,31,BOS,NBA,2017-18
69,Kyrie Irving\irvinky01,25,BOS,NBA,2017-18
70,LeBron James\jamesle01,33,CLE,NBA,2017-18
71,Damian Lillard\lillada01,27,POR,NBA,2017-18
72,Kevin Love\loveke01,29,CLE,NBA,2017-18
73,Kyle Lowry\lowryky01,31,TOR,NBA,2017-18
74,Victor Oladipo\oladivi01,25,IND,NBA,2017-18
75,Kristaps Porziņģis\porzikr01,22,NYK,NBA,2017-18
76,Klay Thompson\thompkl01,27,GSW,NBA,2017-18
77,Karl-Anthony Towns\townska01,22,MIN,NBA,2017-18
78,Kemba Walker\walkeke02,27,CHO,NBA,2017-18
79,John Wall\walljo01,27,WAS,NBA,2017-18
80,Russell Westbrook\westbru01,29,OKC,NBA,2017-18
81,Giannis Antetokounmpo\antetgi01,22,MIL,NBA,2016-17
82,Carmelo Anthony\anthoca01,32,NYK,NBA,2016-17
83,Jimmy Butler\butleji01,27,CHI,NBA,2016-17
84,DeMarcus Cousins\couside01,26,TOT,NBA,2016-17
85,Stephen Curry\curryst01,28,GSW,NBA,2016-17
86,Anthony Davis\davisan02,23,NOP,NBA,2016-17
87,DeMar DeRozan\derozde01,27,TOR,NBA,2016-17
88,Kevin Durant\duranke01,28,GSW,NBA,2016-17
89,Marc Gasol\gasolma01,32,MEM,NBA,2016-17
90,Paul George\georgpa01,26,IND,NBA,2016-17
91,Draymond Green\greendr01,26,GSW,NBA,2016-17
92,James Harden\hardeja01,27,HOU,NBA,2016-17
93,Gordon Hayward\haywago01,26,UTA,NBA,2016-17
94,Kyrie Irving\irvinky01,24,CLE,NBA,2016-17
95,LeBron James\jamesle01,32,CLE,NBA,2016-17
96,DeAndre Jordan\jordade01,28,LAC,NBA,2016-17
97,Kawhi Leonard\leonaka01,25,SAS,NBA,2016-17
98,Kevin Love\loveke01,28,CLE,NBA,2016-17
99,Kyle Lowry\lowryky01,30,TOR,NBA,2016-17
100,Paul Millsap\millspa01,31,ATL,NBA,2016-17
101,Isaiah Thomas\thomais02,27,BOS,NBA,2016-17
102,Klay Thompson\thompkl01,26,GSW,NBA,2016-17
103,Kemba Walker\walkeke02,26,CHO,NBA,2016-17
104,John Wall\walljo01,26,WAS,NBA,2016-17
105,Russell Westbrook\westbru01,28,OKC,NBA,2016-17
106,LaMarcus Aldridge\aldrila01,30,SAS,NBA,2015-16
107,Carmelo Anthony\anthoca01,31,NYK,NBA,2015-16
108,Chris Bosh\boshch01,31,MIA,NBA,2015-16
109,Kobe Bryant\bryanko01,37,LAL,NBA,2015-16
110,Jimmy Butler\butleji01,26,CHI,NBA,2015-16
111,DeMarcus Cousins\couside01,25,SAC,NBA,2015-16
112,Stephen Curry\curryst01,27,GSW,NBA,2015-16
113,Anthony Davis\davisan02,22,NOP,NBA,2015-16
114,DeMar DeRozan\derozde01,26,TOR,NBA,2015-16
115,Andre Drummond\drumman01,22,DET,NBA,2015-16
116,Kevin Durant\duranke01,27,OKC,NBA,2015-16
117,Pau Gasol\gasolpa01,35,CHI,NBA,2015-16
118,Paul George\georgpa01,25,IND,NBA,2015-16
119,Draymond Green\greendr01,25,GSW,NBA,2015-16
120,James Harden\hardeja01,26,HOU,NBA,2015-16
121,Al Horford\horfoal01,29,ATL,NBA,2015-16
122,LeBron James\jamesle01,31,CLE,NBA,2015-16
123,Kawhi Leonard\leonaka01,24,SAS,NBA,2015-16
124,Kyle Lowry\lowryky01,29,TOR,NBA,2015-16
125,Paul Millsap\millspa01,30,ATL,NBA,2015-16
126,Chris Paul\paulch01,30,LAC,NBA,2015-16
127,Isaiah Thomas\thomais02,26,BOS,NBA,2015-16
128,Klay Thompson\thompkl01,25,GSW,NBA,2015-16
129,Dwyane Wade\wadedw01,34,MIA,NBA,2015-16
130,John Wall\walljo01,25,WAS,NBA,2015-16
131,Russell Westbrook\westbru01,27,OKC,NBA,2015-16
132,LaMarcus Aldridge\aldrila01,29,POR,NBA,2014-15
133,Carmelo Anthony\anthoca01,30,NYK,NBA,2014-15
134,Chris Bosh\boshch01,30,MIA,NBA,2014-15
135,Kobe Bryant\bryanko01,36,LAL,NBA,2014-15
136,Jimmy Butler\butleji01,25,CHI,NBA,2014-15
137,DeMarcus Cousins\couside01,24,SAC,NBA,2014-15
138,Stephen Curry\curryst01,26,GSW,NBA,2014-15
139,Anthony Davis\davisan02,21,NOP,NBA,2014-15
140,Tim Duncan\duncati01,38,SAS,NBA,2014-15
141,Kevin Durant\duranke01,26,OKC,NBA,2014-15
142,Marc Gasol\gasolma01,30,MEM,NBA,2014-15
143,Pau Gasol\gasolpa01,34,CHI,NBA,2014-15
144,Blake Griffin\griffbl01,25,LAC,NBA,2014-15
145,James Harden\hardeja01,25,HOU,NBA,2014-15
146,Al Horford\horfoal01,28,ATL,NBA,2014-15
147,Kyrie Irving\irvinky01,22,CLE,NBA,2014-15
148,LeBron James\jamesle01,30,CLE,NBA,2014-15
149,Kyle Korver\korveky01,33,ATL,NBA,2014-15
150,Damian Lillard\lillada01,24,POR,NBA,2014-15
151,Kyle Lowry\lowryky01,28,TOR,NBA,2014-15
152,Paul Millsap\millspa01,29,ATL,NBA,2014-15
153,Dirk Nowitzki\nowitdi01,36,DAL,NBA,2014-15
154,Chris Paul\paulch01,29,LAC,NBA,2014-15
155,Jeff Teague\teaguje01,26,ATL,NBA,2014-15
156,Klay Thompson\thompkl01,24,GSW,NBA,2014-15
157,Dwyane Wade\wadedw01,33,MIA,NBA,2014-15
158,John Wall\walljo01,24,WAS,NBA,2014-15
159,Russell Westbrook\westbru01,26,OKC,NBA,2014-15
160,LaMarcus Aldridge\aldrila01,28,POR,NBA,2013-14
161,Carmelo Anthony\anthoca01,29,NYK,NBA,2013-14
162,Chris Bosh\boshch01,29,MIA,NBA,2013-14
163,Kobe Bryant\bryanko01,35,LAL,NBA,2013-14
164,Stephen Curry\curryst01,25,GSW,NBA,2013-14
165,Anthony Davis\davisan02,20,NOP,NBA,2013-14
166,DeMar DeRozan\derozde01,24,TOR,NBA,2013-14
167,Kevin Durant\duranke01,25,OKC,NBA,2013-14
168,Paul George\georgpa01,23,IND,NBA,2013-14
169,Blake Griffin\griffbl01,24,LAC,NBA,2013-14
170,James Harden\hardeja01,24,HOU,NBA,2013-14
171,Roy Hibbert\hibbero01,27,IND,NBA,2013-14
172,Dwight Howard\howardw01,28,HOU,NBA,2013-14
173,Kyrie Irving\irvinky01,21,CLE,NBA,2013-14
174,LeBron James\jamesle01,29,MIA,NBA,2013-14
175,Joe Johnson\johnsjo02,32,BRK,NBA,2013-14
176,Damian Lillard\lillada01,23,POR,NBA,2013-14
177,Kevin Love\loveke01,25,MIN,NBA,2013-14
178,Paul Millsap\millspa01,28,ATL,NBA,2013-14
179,Joakim Noah\noahjo01,28,CHI,NBA,2013-14
180,Dirk Nowitzki\nowitdi01,35,DAL,NBA,2013-14
181,Tony Parker\parketo01,31,SAS,NBA,2013-14
182,Chris Paul\paulch01,28,LAC,NBA,2013-14
183,Dwyane Wade\wadedw01,32,MIA,NBA,2013-14
184,John Wall\walljo01,23,WAS,NBA,2013-14
185,LaMarcus Aldridge\aldrila01,27,POR,NBA,2012-13
186,Carmelo Anthony\anthoca01,28,NYK,NBA,2012-13
187,Chris Bosh\boshch01,28,MIA,NBA,2012-13
188,Kobe Bryant\bryanko01,34,LAL,NBA,2012-13
189,Tyson Chandler\chandty01,30,NYK,NBA,2012-13
190,Luol Deng\denglu01,27,CHI,NBA,2012-13
191,Tim Duncan\duncati01,36,SAS,NBA,2012-13
192,Kevin Durant\duranke01,24,OKC,NBA,2012-13
193,Kevin Garnett\garneke01,36,BOS,NBA,2012-13
194,Paul George\georgpa01,22,IND,NBA,2012-13
195,Blake Griffin\griffbl01,23,LAC,NBA,2012-13
196,James Harden\hardeja01,23,HOU,NBA,2012-13
197,Jrue Holiday\holidjr01,22,PHI,NBA,2012-13
198,Dwight Howard\howardw01,27,LAL,NBA,2012-13
199,Kyrie Irving\irvinky01,20,CLE,NBA,2012-13
200,LeBron James\jamesle01,28,MIA,NBA,2012-13
201,David Lee\leeda02,29,GSW,NBA,2012-13
202,Brook Lopez\lopezbr01,24,BRK,NBA,2012-13
203,Joakim Noah\noahjo01,27,CHI,NBA,2012-13
204,Tony Parker\parketo01,30,SAS,NBA,2012-13
205,Chris Paul\paulch01,27,LAC,NBA,2012-13
206,Zach Randolph\randoza01,31,MEM,NBA,2012-13
207,Rajon Rondo\rondora01,26,BOS,NBA,2012-13
208,Dwyane Wade\wadedw01,31,MIA,NBA,2012-13
209,Russell Westbrook\westbru01,24,OKC,NBA,2012-13
210,LaMarcus Aldridge\aldrila01,26,POR,NBA,2011-12
211,Carmelo Anthony\anthoca01,27,NYK,NBA,2011-12
212,Chris Bosh\boshch01,27,MIA,NBA,2011-12
213,Kobe Bryant\bryanko01,33,LAL,NBA,2011-12
214,Andrew Bynum\bynuman01,24,LAL,NBA,2011-12
215,Luol Deng\denglu01,26,CHI,NBA,2011-12
216,Kevin Durant\duranke01,23,OKC,NBA,2011-12
217,Marc Gasol\gasolma01,27,MEM,NBA,2011-12
218,Blake Griffin\griffbl01,22,LAC,NBA,2011-12
219,Roy Hibbert\hibbero01,25,IND,NBA,2011-12
220,Dwight Howard\howardw01,26,ORL,NBA,2011-12
221,Andre Iguodala\iguodan01,28,PHI,NBA,2011-12
222,LeBron James\jamesle01,27,MIA,NBA,2011-12
223,Joe Johnson\johnsjo02,30,ATL,NBA,2011-12
224,Kevin Love\loveke01,23,MIN,NBA,2011-12
225,Steve Nash\nashst01,37,PHO,NBA,2011-12
226,Dirk Nowitzki\nowitdi01,33,DAL,NBA,2011-12
227,Tony Parker\parketo01,29,SAS,NBA,2011-12
228,Chris Paul\paulch01,26,LAC,NBA,2011-12
229,Paul Pierce\piercpa01,34,BOS,NBA,2011-12
230,Rajon Rondo\rondora01,25,BOS,NBA,2011-12
231,Derrick Rose\rosede01,23,CHI,NBA,2011-12
232,Dwyane Wade\wadedw01,30,MIA,NBA,2011-12
233,Russell Westbrook\westbru01,23,OKC,NBA,2011-12
234,Deron Williams\willide01,27,NJN,NBA,2011-12
235,Ray Allen\allenra02,35,BOS,NBA,2010-11
236,Carmelo Anthony\anthoca01,26,TOT,NBA,2010-11
237,Chris Bosh\boshch01,26,MIA,NBA,2010-11
238,Kobe Bryant\bryanko01,32,LAL,NBA,2010-11
239,Tim Duncan\duncati01,34,SAS,NBA,2010-11
240,Kevin Durant\duranke01,22,OKC,NBA,2010-11
241,Kevin Garnett\garneke01,34,BOS,NBA,2010-11
242,Pau Gasol\gasolpa01,30,LAL,NBA,2010-11
243,Manu Ginóbili\ginobma01,33,SAS,NBA,2010-11
244,Blake Griffin\griffbl01,21,LAC,NBA,2010-11
245,Al Horford\horfoal01,24,ATL,NBA,2010-11
246,Dwight Howard\howardw01,25,ORL,NBA,2010-11
247,LeBron James\jamesle01,26,MIA,NBA,2010-11
248,Joe Johnson\johnsjo02,29,ATL,NBA,2010-11
249,Kevin Love\loveke01,22,MIN,NBA,2010-11
250,Yao Ming\mingya01,30,HOU,NBA,2010-11
251,Dirk Nowitzki\nowitdi01,32,DAL,NBA,2010-11
252,Chris Paul\paulch01,25,NOH,NBA,2010-11
253,Paul Pierce\piercpa01,33,BOS,NBA,2010-11
254,Rajon Rondo\rondora01,24,BOS,NBA,2010-11
255,Derrick Rose\rosede01,22,CHI,NBA,2010-11
256,Amar'e Stoudemire\stoudam01,28,NYK,NBA,2010-11
257,Dwyane Wade\wadedw01,29,MIA,NBA,2010-11
258,Russell Westbrook\westbru01,22,OKC,NBA,2010-11
259,Deron Williams\willide01,26,TOT,NBA,2010-11
260,Carmelo Anthony\anthoca01,25,DEN,NBA,2009-10
261,Chauncey Billups\billuch01,33,DEN,NBA,2009-10
262,Chris Bosh\boshch01,25,TOR,NBA,2009-10
263,Kobe Bryant\bryanko01,31,LAL,NBA,2009-10
264,Tim Duncan\duncati01,33,SAS,NBA,2009-10
265,Kevin Durant\duranke01,21,OKC,NBA,2009-10
266,Kevin Garnett\garneke01,33,BOS,NBA,2009-10
267,Pau Gasol\gasolpa01,29,LAL,NBA,2009-10
268,Al Horford\horfoal01,23,ATL,NBA,2009-10
269,Dwight Howard\howardw01,24,ORL,NBA,2009-10
270,Allen Iverson\iversal01,34,TOT,NBA,2009-10
271,LeBron James\jamesle01,25,CLE,NBA,2009-10
272,Joe Johnson\johnsjo02,28,ATL,NBA,2009-10
273,Chris Kaman\kamanch01,27,LAC,NBA,2009-10
274,Jason Kidd\kiddja01,36,DAL,NBA,2009-10
275,David Lee\leeda02,26,NYK,NBA,2009-10
276,Steve Nash\nashst01,35,PHO,NBA,2009-10
277,Dirk Nowitzki\nowitdi01,31,DAL,NBA,2009-10
278,Chris Paul\paulch01,24,NOH,NBA,2009-10
279,Paul Pierce\piercpa01,32,BOS,NBA,2009-10
280,Zach Randolph\randoza01,28,MEM,NBA,2009-10
281,Rajon Rondo\rondora01,23,BOS,NBA,2009-10
282,Derrick Rose\rosede01,21,CHI,NBA,2009-10
283,Brandon Roy\roybr01,25,POR,NBA,2009-10
284,Amar'e Stoudemire\stoudam01,27,PHO,NBA,2009-10
285,Dwyane Wade\wadedw01,28,MIA,NBA,2009-10
286,Gerald Wallace\wallage01,27,CHA,NBA,2009-10
287,Deron Williams\willide01,25,UTA,NBA,2009-10
288,Ray Allen\allenra02,33,BOS,NBA,2008-09
289,Chauncey Billups\billuch01,32,TOT,NBA,2008-09
290,Chris Bosh\boshch01,24,TOR,NBA,2008-09
291,Kobe Bryant\bryanko01,30,LAL,NBA,2008-09
292,Tim Duncan\duncati01,32,SAS,NBA,2008-09
293,Kevin Garnett\garneke01,32,BOS,NBA,2008-09
294,Pau Gasol\gasolpa01,28,LAL,NBA,2008-09
295,Danny Granger\grangda01,25,IND,NBA,2008-09
296,Devin Harris\harride01,25,NJN,NBA,2008-09
297,Dwight Howard\howardw01,23,ORL,NBA,2008-09
298,Allen Iverson\iversal01,33,TOT,NBA,2008-09
299,LeBron James\jamesle01,24,CLE,NBA,2008-09
300,Joe Johnson\johnsjo02,27,ATL,NBA,2008-09
301,Rashard Lewis\lewisra02,29,ORL,NBA,2008-09
302,Yao Ming\mingya01,28,HOU,NBA,2008-09
303,Jameer Nelson\nelsoja01,26,ORL,NBA,2008-09
304,Dirk Nowitzki\nowitdi01,30,DAL,NBA,2008-09
305,Shaquille O'Neal\onealsh01,36,PHO,NBA,2008-09
306,Tony Parker\parketo01,26,SAS,NBA,2008-09
307,Chris Paul\paulch01,23,NOH,NBA,2008-09
308,Paul Pierce\piercpa01,31,BOS,NBA,2008-09
309,Brandon Roy\roybr01,24,POR,NBA,2008-09
310,Amar'e Stoudemire\stoudam01,26,PHO,NBA,2008-09
311,Dwyane Wade\wadedw01,27,MIA,NBA,2008-09
312,David West\westda01,28,NOH,NBA,2008-09
313,Mo Williams\willima01,26,CLE,NBA,2008-09
314,Ray Allen\allenra02,32,BOS,NBA,2007-08
315,Carmelo Anthony\anthoca01,23,DEN,NBA,2007-08
316,Chauncey Billups\billuch01,31,DET,NBA,2007-08
317,Carlos Boozer\boozeca01,26,UTA,NBA,2007-08
318,Chris Bosh\boshch01,23,TOR,NBA,2007-08
319,Kobe Bryant\bryanko01,29,LAL,NBA,2007-08
320,Caron Butler\butleca01,27,WAS,NBA,2007-08
321,Tim Duncan\duncati01,31,SAS,NBA,2007-08
322,Kevin Garnett\garneke01,31,BOS,NBA,2007-08
323,Richard Hamilton\hamilri01,29,DET,NBA,2007-08
324,Dwight Howard\howardw01,22,ORL,NBA,2007-08
325,Allen Iverson\iversal01,32,DEN,NBA,2007-08
326,LeBron James\jamesle01,23,CLE,NBA,2007-08
327,Antawn Jamison\jamisan01,31,WAS,NBA,2007-08
328,Joe Johnson\johnsjo02,26,ATL,NBA,2007-08
329,Jason Kidd\kiddja01,34,TOT,NBA,2007-08
330,Yao Ming\mingya01,27,HOU,NBA,2007-08
331,Steve Nash\nashst01,33,PHO,NBA,2007-08
332,Dirk Nowitzki\nowitdi01,29,DAL,NBA,2007-08
333,Chris Paul\paulch01,22,NOH,NBA,2007-08
334,Paul Pierce\piercpa01,30,BOS,NBA,2007-08
335,Brandon Roy\roybr01,23,POR,NBA,2007-08
336,Amar'e Stoudemire\stoudam01,25,PHO,NBA,2007-08
337,Dwyane Wade\wadedw01,26,MIA,NBA,2007-08
338,Rasheed Wallace\wallara01,33,DET,NBA,2007-08
339,David West\westda01,27,NOH,NBA,2007-08
340,Ray Allen\allenra02,31,SEA,NBA,2006-07
341,Carmelo Anthony\anthoca01,22,DEN,NBA,2006-07
342,Gilbert Arenas\arenagi01,25,WAS,NBA,2006-07
343,Chauncey Billups\billuch01,30,DET,NBA,2006-07
344,Carlos Boozer\boozeca01,25,UTA,NBA,2006-07
345,Chris Bosh\boshch01,22,TOR,NBA,2006-07
346,Kobe Bryant\bryanko01,28,LAL,NBA,2006-07
347,Caron Butler\butleca01,26,WAS,NBA,2006-07
348,Vince Carter\cartevi01,30,NJN,NBA,2006-07
349,Tim Duncan\duncati01,30,SAS,NBA,2006-07
350,Kevin Garnett\garneke01,30,MIN,NBA,2006-07
351,Richard Hamilton\hamilri01,28,DET,NBA,2006-07
352,Dwight Howard\howardw01,21,ORL,NBA,2006-07
353,Josh Howard\howarjo01,26,DAL,NBA,2006-07
354,Allen Iverson\iversal01,31,TOT,NBA,2006-07
355,LeBron James\jamesle01,22,CLE,NBA,2006-07
356,Joe Johnson\johnsjo02,25,ATL,NBA,2006-07
357,Jason Kidd\kiddja01,33,NJN,NBA,2006-07
358,Shawn Marion\mariosh01,28,PHO,NBA,2006-07
359,Tracy McGrady\mcgratr01,27,HOU,NBA,2006-07
360,Yao Ming\mingya01,26,HOU,NBA,2006-07
361,Steve Nash\nashst01,32,PHO,NBA,2006-07
362,Dirk Nowitzki\nowitdi01,28,DAL,NBA,2006-07
363,Jermaine O'Neal\onealje01,28,IND,NBA,2006-07
364,Shaquille O'Neal\onealsh01,34,MIA,NBA,2006-07
365,Mehmet Okur\okurme01,27,UTA,NBA,2006-07
366,Tony Parker\parketo01,24,SAS,NBA,2006-07
367,Amar'e Stoudemire\stoudam01,24,PHO,NBA,2006-07
368,Dwyane Wade\wadedw01,25,MIA,NBA,2006-07
369,Ray Allen\allenra02,30,SEA,NBA,2005-06
370,Gilbert Arenas\arenagi01,24,WAS,NBA,2005-06
371,Chauncey Billups\billuch01,29,DET,NBA,2005-06
372,Chris Bosh\boshch01,21,TOR,NBA,2005-06
373,Elton Brand\brandel01,26,LAC,NBA,2005-06
374,Kobe Bryant\bryanko01,27,LAL,NBA,2005-06
375,Vince Carter\cartevi01,29,NJN,NBA,2005-06
376,Tim Duncan\duncati01,29,SAS,NBA,2005-06
377,Kevin Garnett\garneke01,29,MIN,NBA,2005-06
378,Pau Gasol\gasolpa01,25,MEM,NBA,2005-06
